date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2023-07-19,KOSPI,2608.24,029780,삼성카드,29000,0.244
2023-07-19,KOSPI,2608.24,026960,동서,18810,0.1672
2023-07-19,KOSPI,2608.24,207940,삼성바이오로직스,741000,0.1309
2023-07-19,KOSPI,2608.24,028260,삼성물산,103300,0.1924
2023-07-19,KOSPI,2608.24,033780,KT&G,82000,0.2655
